Short15,Short30,ShortDCA,OnePrcnt,GrtrThnHgh
0.002448033,0.002448033,0.002946188,0.002448033,0.002448033
0.00027434,0.00027434,0.000769955,0.00027434,0.00027434
4.42712E-05,4.42712E-05,0.000539391,4.42712E-05,4.42712E-05
0.011180204,0.011180204,0.011680567,0.011180204,0.011180204
0.016156485,0.016156485,0.016653505,0.145993086,0.016156485
0.003873733,0.003873733,0.004356703,0.003873733,0.003873733
-0.001097635,-0.001097635,-0.000619142,-0.001097635,-0.001097635
-0.000695395,-0.000695395,-0.000216413,-0.000695395,-0.000695395
-0.001005019,-0.001005019,-0.000526081,-0.001005019,-0.001005019
0.009089221,0.009089221,0.009573252,0.009089221,0.009089221
0.009109711,0.009109711,0.009589163,0.009109711,0.009109711
-0.000303998,-0.000303998,0.000166469,-0.000303998,-0.000303998
-0.007078843,-0.007078843,-0.006611641,-0.007078843,-0.007078843
0.005538302,0.005538302,0.006014589,0.005538302,0.005538302
0.001362259,0.001362259,0.001833732,0.001362259,0.001362259
-0.011161406,-0.011161406,-0.010696682,-0.011161406,-0.011161406
0.005895743,0.005895743,0.006373595,0.005895743,0.005895743
-0.000254875,-0.000254875,0.000217048,-0.000254875,-0.000254875
0.004095425,0.004095425,0.004569298,0.004095425,0.004095425
0.000753126,0.000753126,0.001223273,0.000753126,0.000753126
-0.003449945,-0.003449945,-0.002982344,-0.003449945,-0.003449945
-0.004030308,-0.004030308,-0.003561582,-0.004030308,-0.004030308
0.014951227,0.014951227,0.015430594,0.014951227,0.035399112
-0.000872977,-0.000872977,-0.000408255,-0.000872977,-0.000872977
0.000705761,0.000705761,0.001171407,0.000705761,0.000705761
-0.000772387,-0.000772387,-0.000307972,-0.000772387,-0.000772387
-0.011073349,-0.011073349,-0.010613581,-0.011073349,-0.011073349
0.004876612,0.004876612,0.005348808,0.004876612,0.004876612
0.005436148,0.005436148,0.005906094,0.005436148,0.005436148
-0.001042674,-0.001042674,-0.000578499,-0.001042674,-0.001042674
0.008989944,0.008989944,0.009459053,0.008989944,0.008989944
0.003920939,0.003920939,0.004383317,0.003920939,0.003920939
0.001944495,0.001944495,0.002403949,0.001944495,0.001944495
-0.002081752,-0.002081752,-0.001625242,-0.002081752,-0.002081752
-0.007488311,-0.007488311,-0.007033535,-0.007488311,-0.007488311
0.000376882,0.000376882,0.000838509,0.000376882,0.000376882
0.009040243,0.009040243,0.009505478,0.009040243,0.009040243
0.003417807,0.003417807,0.003876093,0.003417807,0.003417807
0.000463023,0.000463023,0.000918195,0.000463023,0.000463023
-0.00430529,-0.00430529,-0.003852703,-0.00430529,-0.00430529
0.007153998,0.007153998,0.007613564,0.007153998,0.007153998
-7.42357E-05,-7.42357E-05,0.000378585,-7.42357E-05,-7.42357E-05
8.24904E-05,8.24904E-05,0.000535211,8.24904E-05,8.24904E-05
-0.001343171,-0.001343171,-0.000891338,-0.001343171,-0.001343171
-0.00811942,-0.00811942,-0.007670253,-0.00811942,-0.00811942
-0.011671359,-0.011671359,-0.011220341,-0.011671359,-0.011671359
-0.003627843,-0.003627843,-0.003167994,-0.003627843,-0.003627843
0.003505859,0.003505859,0.003970472,0.003505859,0.003505859
-0.001431171,-0.001431171,-0.000970672,-0.001431171,-0.001431171
0.003422773,0.003422773,0.00388596,0.003422773,0.003422773
-0.006099567,-0.006099567,-0.005642552,-0.006099567,-0.006099567
0.003981404,0.003981404,0.004445674,0.003981404,0.003981404
-0.008630126,-0.008630126,-0.008173716,-0.008630126,-0.008630126
0.00600456,0.00600456,0.006471524,0.00600456,0.00600456
0.009674771,0.009674771,0.010140425,0.009674771,0.009674771
-0.009490105,-0.009490105,-0.009037875,-0.009490105,-0.009490105
-0.007782996,-0.007782996,-0.007325856,-0.007782996,-0.007782996
-0.006414816,-0.006414816,-0.005953667,-0.006414816,-0.006414816
-0.003527786,-0.003527786,-0.003062527,-0.003527786,-0.003527786
0.004004326,0.004004326,0.004474542,0.004004326,0.004004326
0.004844115,0.004844115,0.005312627,0.004844115,0.004844115
0.000408922,0.000408922,0.000872902,0.000408922,0.000408922
-0.002715988,-0.002715988,-0.002253861,-0.002715988,-0.002715988
0.008460281,0.008460281,0.008928643,0.008460281,0.008460281
0.0068909,0.0068909,0.007354395,0.0068909,0.0068909
0.003177968,0.003177968,0.003636382,0.003177968,0.003177968
-0.002765633,-0.002765633,-0.002311586,-0.002765633,-0.002765633
0.011043049,0.011043049,0.01150445,0.011043049,0.011043049
-0.001088965,-0.001088965,-0.000638286,-0.001088965,-0.001088965
0.000482706,0.000482706,0.000934383,0.000482706,0.000482706
-0.00857528,-0.00857528,-0.00812811,-0.00857528,-0.00857528
0.004211462,0.004211462,0.00466811,0.004211462,0.004211462
0.006925622,0.006925622,0.007381377,0.006925622,0.006925622
0.000696894,0.000696894,0.001146511,0.000696894,0.000696894
0.003299766,0.003299766,0.003750037,0.003299766,0.003299766
0.000181776,0.000181776,0.00062897,0.000181776,0.000181776
-0.007923366,-0.007923366,-0.007480074,-0.007923366,-0.007923366
0.000699534,0.000699534,0.001150049,0.000699534,0.000699534
-0.014505724,-0.014505724,-0.014062564,-0.014505724,-0.014505724
0.005607363,0.005607363,0.006066016,0.005607363,0.005607363
0.00789377,0.00789377,0.008350695,0.00789377,0.00789377
0.009306819,0.009306819,0.009760595,0.009306819,0.009306819
-0.006414241,-0.006414241,-0.005971851,-0.006414241,-0.006414241
0.005658074,0.005658074,0.006108529,0.005658074,0.005658074
-0.000272699,-0.000272699,0.00017238,-0.000272699,-0.000272699
0.000322305,0.000322305,0.000767573,0.000322305,0.000322305
0.009624381,0.009624381,0.010073445,0.009624381,0.03908749
0.002610271,0.002610271,0.003051767,0.002610271,0.002610271
-0.004798789,-0.004798789,-0.004361889,-0.004798789,-0.004798789
-0.010185122,-0.010185122,-0.009748682,-0.010185122,-0.010185122
0.001855817,0.001855817,0.002301915,0.001855817,0.001855817
-0.007583249,-0.007583249,-0.007142369,-0.007583249,-0.007583249
0.005624625,0.005624625,0.006074587,0.005624625,0.005624625
-0.007523807,-0.007523807,-0.00708241,-0.007523807,-0.007523807
-0.008081865,-0.008081865,-0.00763757,-0.008081865,-0.008081865
0.001801253,0.001801253,0.002253429,0.001801253,0.001801253
-0.000470452,-0.000470452,-2.03161E-05,-0.000470452,-0.000470452
-0.00493422,-0.00493422,-0.004486085,-0.00493422,-0.00493422
-0.010196209,-0.010196209,-0.009748435,-0.010196209,-0.010196209
0.00069989,0.00069989,0.00115705,0.00069989,0.00069989
-0.000946658,-0.000946658,-0.000490778,-0.000946658,-0.000946658
0.002441468,0.002441468,0.002899119,0.002441468,0.002441468
-0.007596181,-0.007596181,-0.007144423,-0.007596181,-0.007596181
0.01377261,0.01377261,0.014237417,0.01377261,0.01377261
-0.000694143,-0.000694143,-0.000242401,-0.000694143,-0.000694143
-0.006496686,-0.006496686,-0.006047458,-0.006496686,-0.006496686
0.002728192,0.002728192,0.00318435,0.002728192,0.002728192
0.004480852,0.004480852,0.004936357,0.004480852,0.004480852
0.002268456,0.002268456,0.002720725,0.002268456,0.002268456
0.005970989,0.005970989,0.006423697,0.005970989,0.005970989
-0.008345,-0.008345,-0.007901584,-0.008345,-0.008345
8.47443E-06,8.47443E-06,0.000459188,8.47443E-06,8.47443E-06
0.005545203,0.005545203,0.005998204,0.005545203,0.005545203
-0.011761611,-0.011761611,-0.011319061,-0.011761611,-0.011761611
-0.01000178,-0.01000178,-0.009553367,-0.01000178,-0.01000178
-0.016720497,-0.016720497,-0.016270831,-0.016720497,-0.016720497
0.002940597,0.002940597,0.003406841,0.002940597,0.002940597
0.005933829,0.005933829,0.006399876,0.005933829,0.005933829
-0.013254939,-0.013254939,-0.012800689,-0.013254939,-0.013254939
0.019736221,0.019736221,0.020211745,0.019736221,0.019736221
-0.006750253,-0.006750253,-0.006296256,-0.006750253,-0.006750253
0.008662276,0.008662276,0.009126239,0.008662276,0.008662276
-0.008837467,-0.008837467,-0.008385676,-0.008837467,-0.008837467
0.003950278,0.003950278,0.004411768,0.003950278,0.003950278
-0.011380371,-0.011380371,-0.010927925,-0.011380371,-0.011380371
0.011922469,0.011922469,0.012390697,0.011922469,0.011922469
0.004590101,0.004590101,0.005049247,0.004590101,0.004590101
-0.000851853,-0.000851853,-0.000397489,-0.000851853,-0.000851853
0.012470163,0.012470163,0.012930769,0.012470163,0.012470163
-0.002568808,-0.002568808,-0.002120837,-0.002568808,-0.002568808
-0.001091588,-0.001091588,-0.000642,-0.001091588,-0.001091588
0.006394323,0.006394323,0.006847571,0.006394323,0.006394323
-0.010705435,-0.010705435,-0.010262918,-0.010705435,-0.010705435
0.004193046,0.004193046,0.004646885,0.004193046,0.004193046
-0.010033216,-0.010033216,-0.009587876,-0.010033216,-0.010033216
-0.004580058,-0.004580058,-0.00412793,-0.004580058,-0.004580058
0.010086124,0.010086124,0.010546815,0.010086124,0.010086124
0.006957346,0.006957346,0.007411817,0.006957346,0.006957346
0.010018751,0.010018751,0.01047125,0.010018751,0.010018751
0.00465594,0.00465594,0.005101373,0.00465594,0.00465594
-0.001511172,-0.001511172,-0.001070721,-0.001511172,-0.001511172
0.003851032,0.003851032,0.004294323,0.003851032,0.003851032
0.000175867,0.000175867,0.000615647,0.000175867,0.000175867
-0.003400082,-0.003400082,-0.002962145,-0.003400082,-0.003400082
0.006394892,0.006394892,0.006838447,0.006394892,0.006394892
0.000968616,0.000968616,0.001406784,0.000968616,0.000968616
-0.006072865,-0.006072865,-0.005638391,-0.006072865,-0.006072865
0.008997038,0.008997038,0.009440601,0.008997038,0.008997038
0.001721871,0.001721871,0.002158117,0.001721871,0.001721871
-0.006867132,-0.006867132,-0.006435558,-0.006867132,-0.006867132
0.00124579,0.00124579,0.001683708,0.00124579,0.00124579
-0.000208767,-0.000208767,0.00022778,-0.000208767,-0.000208767
-0.002163244,-0.002163244,-0.00172765,-0.002163244,-0.002163244
0.005239949,0.005239949,0.005679534,0.005239949,0.005239949
-0.002348238,-0.002348238,-0.001914434,-0.002348238,-0.002348238
0.002261863,0.002261863,0.002698507,0.002261863,0.002261863
0.002573315,0.002573315,0.003008919,0.002573315,0.002573315
0.002217709,0.002217709,0.002651852,0.002217709,0.033915346
0.003630099,0.003630099,0.004063704,0.003630099,0.003630099
0.004954747,0.004954747,0.005387167,0.004954747,0.004954747
-0.000706667,-0.000706667,-0.000278987,-0.000706667,-0.000706667
-0.002047522,-0.002047522,-0.001620296,-0.002047522,-0.002047522
0.000222493,0.000222493,0.000651385,0.000222493,0.000222493
-0.010833052,-0.010833052,-0.010409176,-0.010833052,-0.010833052
-0.007628721,-0.007628721,-0.007198999,-0.007628721,-0.007628721
-0.000738526,-0.000738526,-0.000302683,-0.000738526,-0.000738526
0.009137564,0.009137564,0.009577847,0.009137564,0.009137564
-0.001431436,-0.001431436,-0.000999896,-0.001431436,-0.001431436
-0.007100904,-0.007100904,-0.006671386,-0.007100904,-0.007100904
0.002610515,0.002610515,0.003047148,0.002610515,0.002610515
0.008832632,0.008832632,0.00927064,0.008832632,0.008832632
-0.008340359,-0.008340359,-0.007913762,-0.008340359,-0.008340359
0.002452051,0.002452051,0.002886731,0.002452051,0.002452051
0.011679055,0.011679055,0.012116473,0.011679055,0.011679055
0.006254812,0.006254812,0.006684676,0.006254812,0.006254812
0.002271551,0.002271551,0.00269687,0.002271551,0.002271551
0.000883709,0.000883709,0.001307297,0.000883709,0.000883709
0.002624039,0.002624039,0.00304781,0.002624039,0.002624039
0.001157802,0.001157802,0.001579667,0.001157802,0.001157802
-0.005529708,-0.005529708,-0.005111321,-0.005529708,-0.005529708
0.006731446,0.006731446,0.007157167,0.006731446,0.006731446
0.004758592,0.004758592,0.005180459,0.004758592,0.004758592
-0.006606147,-0.006606147,-0.006191201,-0.006606147,-0.006606147
0.005411409,0.005411409,0.00583399,0.005411409,0.005411409
-0.003769231,-0.003769231,-0.003352936,-0.003769231,-0.003769231
0.001733078,0.001733078,0.00215308,0.001733078,0.001733078
0.004572927,0.004572927,0.004993215,0.004572927,0.004572927
0.00560316,0.00560316,0.006021788,0.00560316,0.00560316
-0.00767047,-0.00767047,-0.00725984,-0.00767047,-0.00767047
0.000947935,0.000947935,0.00136516,0.000947935,0.000947935
0.007099218,0.007099218,0.007518435,0.007099218,0.021084582
0.000739514,0.000739514,0.001152975,0.000739514,0.000739514
-0.0073733,-0.0073733,-0.006963663,-0.0073733,-0.0073733
-0.007638358,-0.007638358,-0.007225959,-0.007638358,-0.007638358
-0.002682636,-0.002682636,-0.002265161,-0.002682636,-0.002682636
0.00674499,0.00674499,0.007167369,0.00674499,0.00674499
-0.001827218,-0.001827218,-0.001411416,-0.001827218,-0.001827218
0.007061949,0.007061949,0.007482047,0.007061949,0.007061949
-0.005994493,-0.005994493,-0.005582921,-0.005994493,-0.005994493
0.002828355,0.002828355,0.003245911,0.002828355,0.002828355
-0.01177598,-0.01177598,-0.011365836,-0.01177598,-0.01177598
0.000738124,0.000738124,0.001158237,0.000738124,0.000738124
-0.000999779,-0.000999779,-0.000580881,-0.000999779,-0.000999779
0.00056598,0.00056598,0.000985778,0.00056598,0.00056598
0.001656147,0.001656147,0.002075989,0.001656147,0.001656147
-0.003388649,-0.003388649,-0.002971787,-0.003388649,-0.003388649
-0.006570356,-0.006570356,-0.006153587,-0.006570356,-0.006570356
0.002298323,0.002298323,0.002721417,0.002298323,0.002298323
-0.005996535,-0.005996535,-0.005578081,-0.005996535,-0.005996535
0.005958056,0.005958056,0.006383918,0.005958056,0.005958056
-0.003192328,-0.003192328,-0.002773016,-0.003192328,-0.003192328
0.009864137,0.009864137,0.010290122,0.009864137,0.009864137
0.001032516,0.001032516,0.001450474,0.001032516,0.001032516
-0.002922377,-0.002922377,-0.002506672,-0.002922377,-0.002922377
0.012618836,0.012618836,0.013042081,0.012618836,0.012618836
0.002407973,0.002407973,0.002821556,0.002407973,0.002407973
-0.003793346,-0.003793346,-0.003383478,-0.003793346,-0.003793346
0.007964744,0.007964744,0.008380857,0.007964744,0.007964744
-0.000740987,-0.000740987,-0.000331897,-0.000740987,-0.000740987
-0.007545066,-0.007545066,-0.007138626,-0.007545066,-0.007545066
-0.003281284,-0.003281284,-0.002870163,-0.003281284,-0.003281284
0.000464443,0.000464443,0.000878297,0.000464443,0.000464443
0.008291769,0.008291769,0.008708495,0.008291769,0.008291769
-0.005565844,-0.005565844,-0.005158394,-0.005565844,-0.005565844
-0.007863442,-0.007863442,-0.007454825,-0.007863442,-0.007863442
-0.009121142,-0.009121142,-0.008709978,-0.009121142,-0.009121142
0.003652325,0.003652325,0.004072449,0.003652325,0.003652325
0.000551649,0.000551649,0.000968776,0.000551649,0.000551649
0.000279741,0.000279741,0.00069635,0.000279741,0.000279741
2.47024E-05,2.47024E-05,0.000440916,2.47024E-05,2.47024E-05
0.00101178,0.00101178,0.001428221,0.00101178,0.00101178
0.008866897,0.008866897,0.009286008,0.008866897,0.008866897
0.000920439,0.000920439,0.001332423,0.000920439,0.000920439
-0.001717196,-0.001717196,-0.001306845,-0.001717196,-0.001717196
-0.009969822,-0.009969822,-0.009562331,-0.009969822,-0.009969822
-0.014887117,-0.014887117,-0.014477735,-0.014887117,-0.014887117
-0.004095675,-0.004095675,-0.003675729,-0.004095675,-0.004095675
0.003701277,0.003701277,0.004126072,0.003701277,0.003701277
-0.007166208,-0.007166208,-0.006747738,-0.007166208,-0.007166208
-0.002071843,-0.002071843,-0.001648369,-0.002071843,-0.002071843
-0.006068126,-0.006068126,-0.005645652,-0.006068126,-0.006068126
-0.000713341,-0.000713341,-0.000286179,-0.000713341,-0.000713341
0.008267887,0.008267887,0.008699012,0.008267887,0.008267887
0.002974987,0.002974987,0.00340015,0.002974987,0.002974987
-0.010049543,-0.010049543,-0.009631323,-0.010049543,-0.010049543
0.014955773,0.014955773,0.015388727,0.014955773,0.014955773
-0.015019704,-0.015019704,-0.014605904,-0.015019704,-0.015019704
0.001519712,0.001519712,0.001946696,0.001519712,0.001519712
0.016777049,0.016777049,0.017209696,0.016777049,0.016777049
-0.002367862,-0.002367862,-0.001950543,-0.002367862,-0.002367862
-0.004312462,-0.004312462,-0.003895143,-0.004312462,-0.004312462
-0.010475231,-0.010475231,-0.010058873,-0.010475231,-0.010475231
0.016549334,0.016549334,0.016981409,0.016549334,0.016549334
0.007176155,0.007176155,0.007597098,0.007176155,0.007176155
-0.003521098,-0.003521098,-0.003107766,-0.003521098,-0.003521098
0.009977053,0.009977053,0.01039729,0.009977053,0.009977053
0.00426416,0.00426416,0.00467772,0.00426416,0.00426416
0.000164003,0.000164003,0.000573957,0.000164003,0.000164003
0.00218831,0.00218831,0.002598857,0.00218831,0.00218831
-0.003451144,-0.003451144,-0.003043964,-0.003451144,-0.003451144
0.001690526,0.001690526,0.002101056,0.001690526,0.001690526
0.008446268,0.008446268,0.0088587,0.008446268,0.008446268
0.003054535,0.003054535,0.00346116,0.003054535,0.003054535
-0.000777473,-0.000777473,-0.000373798,-0.000777473,-0.000777473
-0.003850019,-0.003850019,-0.003447436,-0.003850019,-0.003850019
0.001790019,0.001790019,0.002196282,0.001790019,0.001790019
0.009413576,0.009413576,0.009822033,0.009413576,0.041361213
0.004401328,0.004401328,0.004803805,0.004401328,0.004401328
0.00527126,0.00527126,0.005672159,0.00527126,0.00527126
0.005084276,0.005084276,0.00548284,0.005084276,0.005084276
0.003472804,0.003472804,0.00386856,0.003472804,0.003472804
0.002085963,0.002085963,0.002479648,0.002085963,0.002085963
-0.008507817,-0.008507817,-0.008119257,-0.008507817,-0.008507817
1.59202E-05,1.59202E-05,0.000411028,1.59202E-05,1.59202E-05
-0.00636193,-0.00636193,-0.005969503,-0.00636193,-0.00636193
0.012157109,0.012157109,0.01255925,0.012157109,0.012157109
0.000324126,0.000324126,0.000716636,0.000324126,0.000324126
-0.002363479,-0.002363479,-0.001972304,-0.002363479,-0.002363479
0.00127565,0.00127565,0.001669028,0.00127565,0.00127565
-0.005009066,-0.005009066,-0.004618808,-0.005009066,-0.005009066
-0.001216849,-0.001216849,-0.000823286,-0.001216849,-0.001216849
0.002810891,0.002810891,0.003206367,0.002810891,0.002810891
0.000841738,0.000841738,0.001235175,0.000841738,0.000841738
0.00555366,0.00555366,0.005948462,0.00555366,0.00555366
0.00418953,0.00418953,0.004581465,0.00418953,0.00418953
-0.00141431,-0.00141431,-0.001026339,-0.00141431,-0.00141431
-0.002848282,-0.002848282,-0.00246047,-0.002848282,-0.002848282
-0.005839016,-0.005839016,-0.005451414,-0.005839016,-0.005839016
-0.000238149,-0.000238149,0.000153773,-0.000238149,-0.000238149
0.002516667,0.002516667,0.002909609,0.002516667,0.002516667
0.004220778,0.004220778,0.004613245,0.004220778,0.004220778
0.000425858,0.000425858,0.000815047,0.000425858,0.000425858
-0.009553383,-0.009553383,-0.00916839,-0.009553383,-0.009553383
0.001297217,0.001297217,0.001690029,0.001297217,0.001297217
-0.002980519,-0.002980519,-0.002590045,-0.002980519,-0.002980519
-0.004886724,-0.004886724,-0.004495985,-0.004886724,-0.004886724
0.016430484,0.016430484,0.016831397,0.016430484,0.016430484
0.003672692,0.003672692,0.00406202,0.003672692,0.015860244
