Long15,Long30,LongDCA
-0.007187229,-0.007187229,-0.006702223
0.000974523,0.000974523,0.001466815
0.00917936,0.00917936,0.009674961
-0.012954727,-0.012954727,-0.012474642
-0.028064813,-0.028064813,-0.027586105
0.039793075,0.039793075,0.040319734
-0.001796035,-0.001796035,-0.001310036
0.013564055,0.013564055,0.01405818
0.005871924,0.005871924,0.0063555
-0.000543049,-0.000543049,-6.56E-05
0.002444988,0.002444988,0.002923904
0.006504011,0.006504011,0.006983464
-0.003769507,-0.003769507,-0.003298239
-0.000540554,-0.000540554,-6.62E-05
0.000405611,0.000405611,0.000880452
-0.001216327,-0.001216327,-0.000742672
0.000135345,0.000135345,0.000609993
0.002029414,0.002029414,0.002504671
0.003240683,0.003240683,0.003715326
0.005921871,0.005921871,0.00639602
-0.001471782,-0.001471782,-0.001004109
-0.003081804,-0.003081804,-0.002614415
-0.001612944,-0.001612944,-0.00114364
-0.006327423,-0.006327423,-0.005859801
0.002167769,0.002167769,0.002642169
0.004731634,0.004731634,0.005205995
0.001614666,0.001614666,0.002085106
0.001611983,0.001611983,0.002081443
0.006169515,0.006169515,0.006640131
0.005465249,0.005465249,0.005932434
0.000928013,0.000928013,0.001390347
0.002251629,0.002251629,0.002713932
0.000264358,0.000264358,0.000724495
0.004095627,0.004095627,0.004557192
0.003684197,0.003684197,0.00414348
-0.000524397,-0.000524397,-6.89E-05
-0.00026229,-0.00026229,0.000193331
0.001836788,0.001836788,0.002293277
0.003666815,0.003666815,0.004123092
-0.001174269,-0.001174269,-0.000722058
0.000130568,0.000130568,0.000583697
-0.001959169,-0.001959169,-0.001507251
0.002748318,0.002748318,0.003203054
0.005351031,0.005351031,0.005805491
0.000778878,0.000778878,0.001228661
0.000259502,0.000259502,0.000708499
-0.000389042,-0.000389042,5.93E-05
0.000259419,0.000259419,0.000708071
-0.006095992,-0.006095992,-0.005650506
0.00091348,0.00091348,0.001364658
0.004432908,0.004432908,0.004885055
-0.000908619,-0.000908619,-0.000461063
-0.001169339,-0.001169339,-0.000721693
-0.001690908,-0.001690908,-0.001243173
0.002345277,0.002345277,0.002795382
0.003249708,0.003249708,0.003698963
-0.001684335,-0.001684335,-0.001238937
0.003633991,0.003633991,0.004082317
0.003103556,0.003103556,0.003549824
-0.000644618,-0.000644618,-0.00020159
-0.000515918,-0.000515918,-7.27E-05
-0.000258183,-0.000258183,0.000185138
0.000129125,0.000129125,0.000572535
0.001032684,0.001032684,0.00147624
0.000902643,0.000902643,0.001345489
0.000772958,0.000772958,0.001215151
0,0,0.000441315
0.002445971,0.002445971,0.00288817
-0.003210479,-0.003210479,-0.002772041
0.00231899,0.00231899,0.002761086
0.002185064,0.002185064,0.002625884
0.003206361,0.003206361,0.003646475
-0.001917681,-0.001917681,-0.001481407
-0.000128116,-0.000128116,0.000309589
0.003202665,0.003202665,0.003641692
0.000255446,0.000255446,0.000691595
0.003319213,0.003319213,0.003756396
0.004580748,0.004580748,0.005016843
0.001646675,0.001646675,0.002079325
0.000758687,0.000758687,0.001190057
0,0,0.00043053
0.002274463,0.002274463,0.002705787
0.000756392,0.000756392,0.0011859
-0.001007735,-0.001007735,-0.000579492
-0.004791992,-0.004791992,-0.004365124
0.000126736,0.000126736,0.000557595
-0.001773711,-0.001773711,-0.00134391
0.002411499,0.002411499,0.002843682
0.002658888,0.002658888,0.003089952
-0.000631431,-0.000631431,-0.000203105
-0.002021683,-0.002021683,-0.001593866
0.003291909,0.003291909,0.003722691
0.005805136,0.005805136,0.006235395
0.003011355,0.003011355,0.00343776
0.001000688,0.001000688,0.00142478
-0.003499113,-0.003499113,-0.003077528
0.000125433,0.000125433,0.000549857
-0.000626997,-0.000626997,-0.000203124
0.00188207,0.00188207,0.002307093
-0.001001891,-0.001001891,-0.000579067
0.002757942,0.002757942,0.003182603
0.001250131,0.001250131,0.001672809
0.001373467,0.001373467,0.001795491
0.004364165,0.004364165,0.00478669
-0.00062077,-0.00062077,-0.000202344
0.000496907,0.000496907,0.000915885
-0.000620847,-0.000620847,-0.00020272
-0.001366642,-0.001366642,-0.000948742
-0.007837734,-0.007837734,-0.007422148
-0.005015699,-0.005015699,-0.004595815
0.006931368,0.006931368,0.007358256
-0.002503191,-0.002503191,-0.002083392
-0.003011267,-0.003011267,-0.002590806
0.008935301,0.008935301,0.009361906
0.003742086,0.003742086,0.004162558
0.005095017,0.005095017,0.005514311
0.002225532,0.002225532,0.002641336
0.001110338,0.001110338,0.001524585
-0.001848453,-0.001848453,-0.001436059
-0.001234543,-0.001234543,-0.000821302
0.003213869,0.003213869,0.003629292
-0.002341092,-0.002341092,-0.001929463
-0.001358528,-0.001358528,-0.000945697
0.002968056,0.002968056,0.003383068
-0.004685536,-0.004685536,-0.00427508
-0.005203147,-0.005203147,-0.004791142
0.0044832,0.0044832,0.004901219
0.003471336,0.003471336,0.003886897
-0.002594502,-0.002594502,-0.002183052
-0.002105847,-0.002105847,-0.001693295
-0.002110216,-0.002110216,-0.001696966
-0.001617079,-0.001617079,-0.001202922
0.001370558,0.001370558,0.001786455
-0.003235063,-0.003235063,-0.002821817
-0.005118013,-0.005118013,-0.004704381
-0.002634868,-0.002634868,-0.002218244
-0.010315763,-0.010315763,-0.009901428
0.004448951,0.004448951,0.004873673
-0.004808884,-0.004808884,-0.004390118
0.006358088,0.006358088,0.00678342
0.003790789,0.003790789,0.004212177
0.003650566,0.003650566,0.004070129
-0.001630566,-0.001630566,-0.001214903
0.004648279,0.004648279,0.005067065
0.005377029,0.005377029,0.005794006
0.005099453,0.005099453,0.005513913
-0.000247457,-0.000247457,0.000162538
0.001237752,0.001237752,0.001648289
0.002719768,0.002719768,0.003130236
-0.004191888,-0.004191888,-0.00378552
0.003590455,0.003590455,0.004001554
0.001850494,0.001850494,0.002259244
0.003078439,0.003078439,0.003486768
0.002209673,0.002209673,0.002616231
0.000612482,0.000612482,0.001017332
0.007099951,0.007099951,0.007507012
0.004011195,0.004011195,0.004413984
0.004600545,0.004600545,0.0050018
0.001687153,0.001687153,0.002085253
0,0,0.000396602
0.001203056,0.001203056,0.001599978
0.001682288,0.001682288,0.002078766
-0.000599844,-0.000599844,-0.00020509
-0.00300084,-0.00300084,-0.002606954
0.003371033,0.003371033,0.003768473
0.003599748,0.003599748,0.003995786
0.004423757,0.004423757,0.004818542
-0.003213951,-0.003213951,-0.002824046
-0.002388309,-0.002388309,-0.001996976
-0.000239454,-0.000239454,0.000153506
-0.000478855,-0.000478855,-8.60E-05
-0.000239626,-0.000239626,0.000153308
-0.004553043,-0.004553043,-0.004161865
-0.002768464,-0.002768464,-0.002374946
0.0008449,0.0008449,0.001240784
0.002050145,0.002050145,0.002446014
0.001083211,0.001083211,0.001477733
-0.002163982,-0.002163982,-0.001771319
-0.012530133,-0.012530133,-0.01214086
0.001586103,0.001586103,0.001985793
-0.009136314,-0.009136314,-0.008741687
0.00639298,0.00639298,0.006797327
-0.000977303,-0.000977303,-0.000578627
-0.000244522,-0.000244522,0.000154677
0.005014628,0.005014628,0.005415865
0.002920847,0.002920847,0.003319091
-0.00072814,-0.00072814,-0.000332657
0.000121469,0.000121469,0.00051742
0.000485685,0.000485685,0.000881575
-0.000970898,-0.000970898,-0.000575933
-0.004616108,-0.004616108,-0.004222357
0.001586502,0.001586502,0.001984387
-0.001949507,-0.001949507,-0.001553812
-0.005738029,-0.005738029,-0.005343223
-0.001473502,-0.001473502,-0.001074872
0.00467286,0.00467286,0.005074375
0.003549584,0.003549584,0.003948625
-0.001951409,-0.001951409,-0.001556116
0.004277135,0.004277135,0.004675515
0.001581869,0.001581869,0.001977331
0.003037298,0.003037298,0.003432553
0.002422529,0.002422529,0.00281619
0.001329157,0.001329157,0.001721284
0.002172077,0.002172077,0.00256386
0.000601987,0.000601987,0.000992156
0.004211781,0.004211781,0.00460297
-0.002756094,-0.002756094,-0.002369399
-0.002643607,-0.002643607,-0.002255951
0.002891542,0.002891542,0.003282231
0.006607436,0.006607436,0.00699829
-0.003699702,-0.003699702,-0.003315538
0.004551964,0.004551964,0.004940598
0.000357715,0.000357715,0.000742824
0.000238467,0.000238467,0.000623244
0.00107253,0.00107253,0.001457388
0.002499988,0.002499988,0.002884834
0.000831255,0.000831255,0.001214355
-0.00047462,-0.00047462,-9.25E-05
-0.000712227,-0.000712227,-0.000330147
-0.001187907,-0.001187907,-0.000805882
0.00333015,0.00333015,0.003714212
0.004504469,0.004504469,0.004887558
0.000590076,0.000590076,0.000969815
0.000117962,0.000117962,0.000497155
0.002830165,0.002830165,0.003210197
0.002116651,0.002116651,0.002495198
0.000234651,0.000234651,0.000611547
-0.003284831,-0.003284831,-0.002909491
-0.002000918,-0.002000918,-0.001623998
-0.006368687,-0.006368687,-0.005992807
0.006884297,0.006884297,0.007267487
0.001178805,0.001178805,0.001557075
0.002943601,0.002943601,0.003321948
-0.000939211,-0.000939211,-0.000563576
-0.001880094,-0.001880094,-0.001504601
0.002354568,0.002354568,0.002732222
-0.001644339,-0.001644339,-0.001269216
0,0,0.000376218
-0.003647035,-0.003647035,-0.00327233
0.000472323,0.000472323,0.000849812
0.001534262,0.001534262,0.001911831
0.003770905,0.003770905,0.004148595
-0.000469606,-0.000469606,-9.51E-05
0.000234966,0.000234966,0.000609807
0.00082197,0.00082197,0.001196803
-0.00046933,-0.00046933,-9.54E-05
-0.004108534,-0.004108534,-0.003735959
0.002828925,0.002828925,0.003205503
0.001292901,0.001292901,0.0016677
0.000234734,0.000234734,0.000608514
0.005163748,0.005163748,0.005539142
0.004436626,0.004436626,0.004809681
0.002208555,0.002208555,0.002579001
-0.000463941,-0.000463941,-9.54E-05
0.00116035,0.00116035,0.001529492
-0.003245236,-0.003245236,-0.00287828
-0.0031395,-0.0031395,-0.002771445
-0.003382725,-0.003382725,-0.003013737
-0.00327713,-0.00327713,-0.002906988
-0.008689596,-0.008689596,-0.00832039
-0.010305556,-0.010305556,-0.00993386
0.002872507,0.002872507,0.003252932
0.004654481,0.004654481,0.005034346
0.002019458,0.002019458,0.002396429
-0.00023706,-0.00023706,0.000138163
-0.003913222,-0.003913222,-0.003539431
-0.006428583,-0.006428583,-0.006054412
-0.000119842,-0.000119842,0.000258999
0.002516561,0.002516561,0.002896303
-0.002510244,-0.002510244,-0.002133497
-0.002756094,-0.002756094,-0.002378635
0.003965417,0.003965417,0.004346326
0.004189096,0.004189096,0.004568441
0.004648379,0.004648379,0.005026172
0.001067695,0.001067695,0.001442258
-0.000592498,-0.000592498,-0.000219094
-0.002134472,-0.002134472,-0.001761562
0,0,0.000374367
-0.000950707,-0.000950707,-0.000576836
-0.003092685,-0.003092685,-0.0027194
0.005846617,0.005846617,0.006224276
0.005338043,0.005338043,0.005713175
-0.006135658,-0.006135658,-0.005766913
0.00474883,0.00474883,0.005123776
0.00307222,0.00307222,0.003444632
0.004358617,0.004358617,0.004730226
0.001290183,0.001290183,0.001658913
0.0003514,0.0003514,0.000719174
0.002459005,0.002459005,0.002827288
0.002686544,0.002686544,0.003053872
0,0,0.000365229
0.00431038,0.00431038,0.00467705
0.003247872,0.003247872,0.003612448
0.001618673,0.001618673,0.001981347
-0.000346289,-0.000346289,1.50E-05
-0.000923799,-0.000923799,-0.000562766
0.002542776,0.002542776,0.002905266
0.001383479,0.001383479,0.001744501
0.000921034,0.000921034,0.00128126
0.003335645,0.003335645,0.003696279
0.002865986,0.002865986,0.003225124
0.000914438,0.000914438,0.001271724
0.00022846,0.00022846,0.000585048
-0.000342533,-0.000342533,1.36E-05
0.000913695,0.000913695,0.001270314
-0.000684663,-0.000684663,-0.000329065
-0.003197431,-0.003197431,-0.002842611
-0.003895108,-0.003895108,-0.003539526
0.003335262,0.003335262,0.003694697
-0.008940842,-0.008940842,-0.008587111
-0.010640736,-0.010640736,-0.010284553
0.00736494,0.00736494,0.007731374
-0.001160474,-0.001160474,-0.000799928
-0.004647403,-0.004647403,-0.004287829
0.001167258,0.001167258,0.00153049
0.003264615,0.003264615,0.003628052
0.001859338,0.001859338,0.002220953
0.00498782,0.00498782,0.005349762
0.006117255,0.006117255,0.006477675
0.000344144,0.000344144,0.000700189
0.002637649,0.002637649,0.002994261
-0.00205879,-0.00205879,-0.001704908
0.001719221,0.001719221,0.002075049
-0.001601831,-0.001601831,-0.001247916
-0.00320879,-0.00320879,-0.002855004
-0.002069441,-0.002069441,-0.001714237
0.000345611,0.000345611,0.000702286
-0.001612346,-0.001612346,-0.001256618
-0.001730315,-0.001730315,-0.001374182
0.004159938,0.004159938,0.004518665
0.003567284,0.003567284,0.003924187
0.000343986,0.000343986,0.000698352
-0.001260901,-0.001260901,-0.00090735
-0.001262481,-0.001262481,-0.00090861
-0.002413227,-0.002413227,-0.002059442
0.000345559,0.000345559,0.000701055
-0.000115085,-0.000115085,0.000239998
0.001151653,0.001151653,0.0015071
0.001840515,0.001840515,0.002195672
-0.002870594,-0.002870594,-0.002517882
-0.007369864,-0.007369864,-0.007017858
-0.001972135,-0.001972135,-0.001615712
0.001976032,0.001976032,0.002334443
-0.000463956,-0.000463956,-0.00010725
0.001856964,0.001856964,0.002214536
0.002432797,0.002432797,0.002789784
0,0,0.00035513
-0.000346689,-0.000346689,8.19E-06
0.000578069,0.000578069,0.000933276
0.005661444,0.005661444,0.006018122
0.00597423,0.00597423,0.006328885
0.004339927,0.004339927,0.004691779
0.001137128,0.001137128,0.00148622
0.002271661,0.002271661,0.00262063
-0.0010199,-0.0010199,-0.000672987
0.004083948,0.004083948,0.004432869
-0.000564942,-0.000564942,-0.000219169
-0.001808682,-0.001808682,-0.001463264
0.005435968,0.005435968,0.005784403
0.001126357,0.001126357,0.001471303
0.000112534,0.000112534,0.000456624
0.001687501,0.001687501,0.002031977
-0.000449248,-0.000449248,-0.000106204
-0.000786517,-0.000786517,-0.000443553
0.002024075,0.002024075,0.002368156
0.001346673,0.001346673,0.001689709
0.003137947,0.003137947,0.003481017
0.002234354,0.002234354,0.002575926
0.002340865,0.002340865,0.002681596
-0.00077847,-0.00077847,-0.000439708
-0.002114569,-0.002114569,-0.001776111
-0.001226868,-0.001226868,-0.000887506
0.004355098,0.004355098,0.004696659
0.003669057,0.003669057,0.00400879
-0.001883228,-0.001883228,-0.001546724
-0.006215283,-0.006215283,-0.00587972
-0.000893478,-0.000893478,-0.000554123
0.002347407,0.002347407,0.002688051
-0.005464459,-0.005464459,-0.005127375
-0.004821709,-0.004821709,-0.004482669
-0.007436665,-0.007436665,-0.007096993
0.005789556,0.005789556,0.006136214
-0.003385948,-0.003385948,-0.003044547
-0.005209592,-0.005209592,-0.004867775
0.006602937,0.006602937,0.006950505
0.003392932,0.003392932,0.003736999
-0.018372464,-0.018372464,-0.018037113
-0.002181582,-0.002181582,-0.001834439
0.002416559,0.002416559,0.002765943
-0.002640386,-0.002640386,-0.002293723
-0.010934588,-0.010934588,-0.010590018
-0.010357256,-0.010357256,-0.010008794
-0.00364532,-0.00364532,-0.003290948
0.004602856,0.004602856,0.004961341
-0.013040425,-0.013040425,-0.012689974
0.005713558,0.005713558,0.006075258
0.00840335,0.00840335,0.008763827
0.00633804,0.00633804,0.006694654
-0.004665291,-0.004665291,-0.004314922
-0.00339809,-0.00339809,-0.003045755
0.001881199,0.001881199,0.002236483
-0.006337296,-0.006337296,-0.005985713
-0.01310972,-0.01310972,-0.012758431
-0.005983724,-0.005983724,-0.005625326
-0.017577655,-0.017577655,-0.017221433
0.009926544,0.009926544,0.010299156
0.020749896,0.020749896,0.021122662
0.0042796,0.0042796,0.004638765
0.008049254,0.008049254,0.008408102
-0.001996313,-0.001996313,-0.001644003
-0.003765149,-0.003765149,-0.003412884
0.008503614,0.008503614,0.008861438
0.003747511,0.003747511,0.00410052
-0.00023331,-0.00023331,0.000116863
-0.001167067,-0.001167067,-0.000817263
0.003271492,0.003271492,0.003623139
-0.00174685,-0.00174685,-0.001398225
-0.000349965,-0.000349965,-3.64E-07
-0.000700257,-0.000700257,-0.000350778
-0.012612333,-0.012612333,-0.012266899
-0.005677149,-0.005677149,-0.005324969
-0.002616891,-0.002616891,-0.002261735
0.002623757,0.002623757,0.002981588
-0.000237861,-0.000237861,0.000117888
-0.002141582,-0.002141582,-0.001786553
0.001907667,0.001907667,0.002264775
0.007735345,0.007735345,0.008093718
0.006731223,0.006731223,0.007086366
0.001994111,0.001994111,0.002345095
0.000468286,0.000468286,0.000817916
0.003861479,0.003861479,0.004212008
0,0,0.000347716
0.003263772,0.003263772,0.003612501
-0.002439863,-0.002439863,-0.002094364
0.000116492,0.000116492,0.000463603
0.003027763,0.003027763,0.003375723
0.002902589,0.002902589,0.003249335
0.004514934,0.004514934,0.004861113
0.001152541,0.001152541,0.001495892
0.001956924,0.001956924,0.002300038
-0.000574483,-0.000574483,-0.000233022
-0.00229908,-0.00229908,-0.001958129
-0.001152195,-0.001152195,-0.000810182
-0.001499642,-0.001499642,-0.001157471
0.001732914,0.001732914,0.002076591
0.001153258,0.001153258,0.001496024
0.003801417,0.003801417,0.004144577
0.000688524,0.000688524,0.001029208
0.000114702,0.000114702,0.00045484
-0.000458674,-0.000458674,-0.000118886
0,0,0.000339985
0.005506528,0.005506528,0.005848268
0.00467765,0.00467765,0.005017123
0.003406802,0.003406802,0.003744154
0.003395235,0.003395235,0.003731325
0.002594124,0.002594124,0.002928696
0.002587513,0.002587513,0.002921106
0.002917347,0.002917347,0.003250079
-0.003915843,-0.003915843,-0.003586449
0.00550374,0.00550374,0.005837446
0.005585344,0.005585344,0.00591714
0.000333326,0.000333326,0.000661447
0.000333137,0.000333137,0.000661042
-0.00299738,-0.00299738,-0.002670783
0.004565227,0.004565227,0.004895182
-0.003990246,-0.003990246,-0.003664694
0.001780503,0.001780503,0.002109145
0.006998501,0.006998501,0.007328159
-0.002426939,-0.002426939,-0.002102741
-0.004533927,-0.004533927,-0.004209732
-0.000666496,-0.000666496,-0.000339667
-0.00066693,-0.00066693,-0.000339989
0.002002225,0.002002225,0.00233015
0.006105628,0.006105628,0.006434131
-0.000993005,-0.000993005,-0.000668905
-0.000773139,-0.000773139,-0.000448751
0.004200254,0.004200254,0.004526403
0.005723776,0.005723776,0.006048948
-0.000218945,-0.000218945,0.000102362
-0.000109491,-0.000109491,0.000211818
-0.00164215,-0.00164215,-0.001321401
0.002083507,0.002083507,0.002405879
0.003283027,0.003283027,0.00360501
0.001308933,0.001308933,0.001629128
-0.000217908,-0.000217908,0.000101278
0.001743332,0.001743332,0.002063113
0.000435077,0.000435077,0.000753783
-0.003370352,-0.003370352,-0.003053098
0.005781597,0.005781597,0.006102745
0.00336231,0.00336231,0.003680742
-0.003242925,-0.003242925,-0.002927749
0.002277399,0.002277399,0.002595251
-0.002055778,-0.002055778,-0.00174012
0.000867342,0.000867342,0.001184477
0.00162497,0.00162497,0.00194197
-0.000973351,-0.000973351,-0.000657786
-0.001515644,-0.001515644,-0.001200043
-0.00325277,-0.00325277,-0.00293734
-0.001087762,-0.001087762,-0.000770716
0.003049102,0.003049102,0.003367707
0.004776919,0.004776919,0.005095002
0.000864333,0.000864333,0.001179571
-0.002374965,-0.002374965,-0.002061117
0.00205599,0.00205599,0.002371882
-0.004103639,-0.004103639,-0.003790432
0.00021684,0.00021684,0.000532604
